date,prov_id,province,district_id,district,diff_odp,diff_pdp,new_cases,new_recovered,new_deaths,cases,recovered,deaths,prev_cases,prev_recovered,prev_deaths,odp,pdp,active_cases,prev_odp,prev_pdp,%_growth_cases,%_growth_recovered,%_growth_deaths
13/03/2020,32,Jawa Barat,3271,Kota Bogor,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,,,
13/03/2020,32,Jawa Barat,3277,Kota Cimahi,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,,,
13/03/2020,32,Jawa Barat,3274,Kota Cirebon,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,,,
13/03/2020,32,Jawa Barat,3276,Kota Depok,0,1,0,1,0,2,1,0,2,0,0,-9,1,1,-9,0,0.00%,,
13/03/2020,32,Jawa Barat,3272,Kota Sukabumi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,,,
13/03/2020,32,Jawa Barat,3278,Kota Tasikmalaya,-3,0,0,0,0,0,0,0,0,0,0,7,0,0,10,0,,,
14/03/2020,32,Jawa Barat,3204,Kabupaten Bandung,0,0,0,0,0,0,0,0,0,0,0,31,3,0,31,3,,,
14/03/2020,32,Jawa Barat,3217,Kabupaten Bandung Barat,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,,,
14/03/2020,32,Jawa Barat,3216,Kabupaten Bekasi,0,5,0,0,0,1,0,0,1,0,0,21,6,1,21,1,0.00%,,
14/03/2020,32,Jawa Barat,3201,Kabupaten Bogor,0,0,0,0,0,0,0,0,0,0,0,4,3,0,4,3,,,
14/03/2020,32,Jawa Barat,3207,Kabupaten Ciamis,0,0,0,0,0,0,0,0,0,0,0,43,0,0,43,0,,,
14/03/2020,32,Jawa Barat,3203,Kabupaten Cianjur,0,0,0,0,0,0,0,0,0,0,0,12,1,0,12,1,,,
14/03/2020,32,Jawa Barat,3209,Kabupaten Cirebon,0,0,0,0,0,0,0,0,0,0,0,9,2,0,9,2,,,
14/03/2020,32,Jawa Barat,3205,Kabupaten Garut,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,,,
14/03/2020,32,Jawa Barat,3212,Kabupaten Indramayu,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,,,
14/03/2020,32,Jawa Barat,3215,Kabupaten Karawang,0,0,0,0,0,0,0,0,0,0,0,77,1,0,77,1,,,
14/03/2020,32,Jawa Barat,3208,Kabupaten Kuningan,0,0,0,0,0,0,0,0,0,0,0,14,0,0,14,0,,,
14/03/2020,32,Jawa Barat,3210,Kabupaten Majalengka,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,,,
14/03/2020,32,Jawa Barat,3218,Kabupaten Pangandaran,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,,,
14/03/2020,32,Jawa Barat,3214,Kabupaten Purwakarta,0,0,0,0,0,0,0,0,0,0,0,28,0,0,28,0,,,
14/03/2020,32,Jawa Barat,3213,Kabupaten Subang,0,0,0,0,0,0,0,0,0,0,0,19,0,0,19,0,,,
14/03/2020,32,Jawa Barat,3202,Kabupaten Sukabumi,0,0,0,0,0,0,0,0,0,0,0,22,3,0,22,3,,,
14/03/2020,32,Jawa Barat,3211,Kabupaten Sumedang,0,1,0,0,0,0,0,0,0,0,0,50,2,0,50,1,,,
14/03/2020,32,Jawa Barat,3206,Kabupaten Tasikmalaya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
14/03/2020,32,Jawa Barat,3273,Kota Bandung,0,1,0,0,0,0,0,0,0,0,0,3,4,0,3,3,,,
14/03/2020,32,Jawa Barat,3279,Kota Banjar,0,0,0,0,0,0,0,0,0,0,0,52,0,0,52,0,,,
14/03/2020,32,Jawa Barat,3275,Kota Bekasi,0,4,0,0,0,0,0,0,0,0,0,1,7,0,1,3,,,
14/03/2020,32,Jawa Barat,3271,Kota Bogor,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,,,
14/03/2020,32,Jawa Barat,3277,Kota Cimahi,0,1,0,0,0,0,0,0,0,0,0,2,1,0,2,0,,,
14/03/2020,32,Jawa Barat,3274,Kota Cirebon,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,,,
14/03/2020,32,Jawa Barat,3276,Kota Depok,0,5,0,0,0,2,1,0,2,1,0,-9,6,1,-9,1,0.00%,0.00%,
14/03/2020,32,Jawa Barat,3272,Kota Sukabumi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,,,
14/03/2020,32,Jawa Barat,3278,Kota Tasikmalaya,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,,,
15/03/2020,32,Jawa Barat,3204,Kabupaten Bandung,0,0,0,0,0,0,0,0,0,0,0,31,3,0,31,3,,,
15/03/2020,32,Jawa Barat,3217,Kabupaten Bandung Barat,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,,,
15/03/2020,32,Jawa Barat,3216,Kabupaten Bekasi,0,0,3,0,2,4,0,2,1,0,0,21,6,2,21,6,300.00%,,
15/03/2020,32,Jawa Barat,3201,Kabupaten Bogor,6,0,0,0,0,0,0,0,0,0,0,10,3,0,4,3,,,
15/03/2020,32,Jawa Barat,3207,Kabupaten Ciamis,0,0,0,0,0,0,0,0,0,0,0,43,0,0,43,0,,,
15/03/2020,32,Jawa Barat,3203,Kabupaten Cianjur,0,0,0,0,0,0,0,0,0,0,0,12,1,0,12,1,,,
15/03/2020,32,Jawa Barat,3209,Kabupaten Cirebon,3,0,1,0,0,1,0,0,0,0,0,12,2,1,9,2,,,
15/03/2020,32,Jawa Barat,3205,Kabupaten Garut,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,,,
15/03/2020,32,Jawa Barat,3212,Kabupaten Indramayu,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,,,
15/03/2020,32,Jawa Barat,3215,Kabupaten Karawang,5,0,0,0,0,0,0,0,0,0,0,82,1,0,77,1,,,
15/03/2020,32,Jawa Barat,3208,Kabupaten Kuningan,-1,1,0,0,0,0,0,0,0,0,0,13,1,0,14,0,,,
15/03/2020,32,Jawa Barat,3210,Kabupaten Majalengka,37,0,0,0,0,0,0,0,0,0,0,37,-1,0,0,-1,,,
15/03/2020,32,Jawa Barat,3218,Kabupaten Pangandaran,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,,,
15/03/2020,32,Jawa Barat,3214,Kabupaten Purwakarta,12,0,1,0,0,1,0,0,0,0,0,40,0,1,28,0,,,
15/03/2020,32,Jawa Barat,3213,Kabupaten Subang,0,0,0,0,0,0,0,0,0,0,0,19,0,0,19,0,,,
15/03/2020,32,Jawa Barat,3202,Kabupaten Sukabumi,0,0,0,0,0,0,0,0,0,0,0,22,3,0,22,3,,,
15/03/2020,32,Jawa Barat,3211,Kabupaten Sumedang,6,0,0,0,0,0,0,0,0,0,0,56,2,0,50,2,,,
15/03/2020,32,Jawa Barat,3206,Kabupaten Tasikmalaya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
15/03/2020,32,Jawa Barat,3273,Kota Bandung,3,0,1,0,0,1,0,0,0,0,0,6,4,1,3,4,,,
15/03/2020,32,Jawa Barat,3279,Kota Banjar,2,0,0,0,0,0,0,0,0,0,0,54,0,0,52,0,,,
15/03/2020,32,Jawa Barat,3275,Kota Bekasi,0,0,0,0,0,0,0,0,0,0,0,1,7,0,1,7,,,
15/03/2020,32,Jawa Barat,3271,Kota Bogor,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,,,
15/03/2020,32,Jawa Barat,3277,Kota Cimahi,1,0,0,0,0,0,0,0,0,0,0,3,1,0,2,1,,,
15/03/2020,32,Jawa Barat,3274,Kota Cirebon,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,,,
15/03/2020,32,Jawa Barat,3276,Kota Depok,0,0,1,0,0,3,1,0,2,1,0,-9,6,2,-9,6,50.00%,0.00%,
15/03/2020,32,Jawa Barat,3272,Kota Sukabumi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,,,
15/03/2020,32,Jawa Barat,3278,Kota Tasikmalaya,4,0,0,0,0,0,0,0,0,0,0,11,0,0,7,0,,,
16/03/2020,32,Jawa Barat,3204,Kabupaten Bandung,0,0,0,0,0,0,0,0,0,0,0,31,3,0,31,3,,,
16/03/2020,32,Jawa Barat,3217,Kabupaten Bandung Barat,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,,,
16/03/2020,32,Jawa Barat,3216,Kabupaten Bekasi,0,0,0,0,0,4,0,2,4,0,2,21,6,2,21,6,0.00%,,0.00%
16/03/2020,32,Jawa Barat,3201,Kabupaten Bogor,0,0,0,0,0,0,0,0,0,0,0,10,3,0,10,3,,,
16/03/2020,32,Jawa Barat,3207,Kabupaten Ciamis,0,0,0,0,0,0,0,0,0,0,0,43,0,0,43,0,,,
16/03/2020,32,Jawa Barat,3203,Kabupaten Cianjur,0,0,0,0,0,0,0,0,0,0,0,12,1,0,12,1,,,
16/03/2020,32,Jawa Barat,3209,Kabupaten Cirebon,0,0,0,0,0,1,0,0,1,0,0,12,2,1,12,2,0.00%,,
16/03/2020,32,Jawa Barat,3205,Kabupaten Garut,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,1,,,
16/03/2020,32,Jawa Barat,3212,Kabupaten Indramayu,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,,,
16/03/2020,32,Jawa Barat,3215,Kabupaten Karawang,0,0,0,0,0,0,0,0,0,0,0,82,1,0,82,1,,,
16/03/2020,32,Jawa Barat,3208,Kabupaten Kuningan,0,0,0,0,0,0,0,0,0,0,0,13,1,0,13,1,,,
16/03/2020,32,Jawa Barat,3210,Kabupaten Majalengka,0,0,0,0,0,0,0,0,0,0,0,37,-1,0,37,-1,,,
16/03/2020,32,Jawa Barat,3218,Kabupaten Pangandaran,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,,,
16/03/2020,32,Jawa Barat,3214,Kabupaten Purwakarta,0,0,0,0,0,1,0,0,1,0,0,40,0,1,40,0,0.00%,,
16/03/2020,32,Jawa Barat,3213,Kabupaten Subang,0,0,0,0,0,0,0,0,0,0,0,19,0,0,19,0,,,
16/03/2020,32,Jawa Barat,3202,Kabupaten Sukabumi,0,0,0,0,0,0,0,0,0,0,0,22,3,0,22,3,,,
16/03/2020,32,Jawa Barat,3211,Kabupaten Sumedang,0,0,0,0,0,0,0,0,0,0,0,56,2,0,56,2,,,
16/03/2020,32,Jawa Barat,3206,Kabupaten Tasikmalaya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
16/03/2020,32,Jawa Barat,3273,Kota Bandung,0,0,0,0,0,1,0,0,1,0,0,6,4,1,6,4,0.00%,,
16/03/2020,32,Jawa Barat,3279,Kota Banjar,0,0,0,0,0,0,0,0,0,0,0,54,0,0,54,0,,,
16/03/2020,32,Jawa Barat,3275,Kota Bekasi,0,0,0,0,0,0,0,0,0,0,0,1,7,0,1,7,,,
16/03/2020,32,Jawa Barat,3271,Kota Bogor,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,,,
16/03/2020,32,Jawa Barat,3277,Kota Cimahi,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3,1,,,
16/03/2020,32,Jawa Barat,3274,Kota Cirebon,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,,,
16/03/2020,32,Jawa Barat,3276,Kota Depok,94,6,0,2,0,3,3,0,3,1,0,85,12,0,-9,6,0.00%,200.00%,
16/03/2020,32,Jawa Barat,3272,Kota Sukabumi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,,,
16/03/2020,32,Jawa Barat,3278,Kota Tasikmalaya,2,0,0,0,0,0,0,0,0,0,0,13,0,0,11,0,,,
17/03/2020,32,Jawa Barat,3204,Kabupaten Bandung,0,0,0,0,0,0,0,0,0,0,0,31,3,0,31,3,,,
17/03/2020,32,Jawa Barat,3217,Kabupaten Bandung Barat,1,0,0,0,0,0,0,0,0,0,0,16,0,0,15,0,,,
17/03/2020,32,Jawa Barat,3216,Kabupaten Bekasi,29,9,0,0,0,4,0,2,4,0,2,50,15,2,21,6,0.00%,,0.00%
17/03/2020,32,Jawa Barat,3201,Kabupaten Bogor,-6,0,0,0,0,0,0,0,0,0,0,4,3,0,10,3,,,
17/03/2020,32,Jawa Barat,3207,Kabupaten Ciamis,2,1,0,0,0,0,0,0,0,0,0,45,1,0,43,0,,,
17/03/2020,32,Jawa Barat,3203,Kabupaten Cianjur,-40,0,0,0,0,0,0,0,0,0,0,-28,1,0,12,1,,,
17/03/2020,32,Jawa Barat,3209,Kabupaten Cirebon,55,3,0,0,0,1,0,0,1,0,0,67,5,1,12,2,0.00%,,
17/03/2020,32,Jawa Barat,3205,Kabupaten Garut,-1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,,,
17/03/2020,32,Jawa Barat,3212,Kabupaten Indramayu,1,1,0,0,0,0,0,0,0,0,0,4,1,0,3,0,,,
17/03/2020,32,Jawa Barat,3215,Kabupaten Karawang,27,0,0,0,0,0,0,0,0,0,0,109,1,0,82,1,,,
17/03/2020,32,Jawa Barat,3208,Kabupaten Kuningan,13,0,0,0,0,0,0,0,0,0,0,26,1,0,13,1,,,
17/03/2020,32,Jawa Barat,3210,Kabupaten Majalengka,-3,1,0,0,0,0,0,0,0,0,0,34,0,0,37,-1,,,
17/03/2020,32,Jawa Barat,3218,Kabupaten Pangandaran,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,,,
17/03/2020,32,Jawa Barat,3214,Kabupaten Purwakarta,-12,0,0,0,0,1,0,0,1,0,0,28,0,1,40,0,0.00%,,
17/03/2020,32,Jawa Barat,3213,Kabupaten Subang,5,0,0,0,0,0,0,0,0,0,0,24,0,0,19,0,,,
17/03/2020,32,Jawa Barat,3202,Kabupaten Sukabumi,0,0,0,0,0,0,0,0,0,0,0,22,3,0,22,3,,,
17/03/2020,32,Jawa Barat,3211,Kabupaten Sumedang,21,0,0,0,0,0,0,0,0,0,0,77,2,0,56,2,,,
